Rank,Team,Seed,Conf,Wins,Losses,AdjEM,AdjO,AdjO Rank,AdjD,AdjD Rank,AdjT,AdjT Rank,Luck,Luck Rank,OppAdjEM,OppAdjEM Rank,OppO,OppO Rank,OppD,OppD Rank,NCSOS AdjEM,NCSOS AdjEM Rank
1,Connecticut,1,BE,31,3,31.67,126.4,1,94.7,13,64.5,330,.047,72,10.04,42,111.4,47,101.4,37,-3.23,284
2,Houston,1,B12,30,4,31.45,118.7,18,87.3,2,63.3,349,.053,59,11.60,15,111.8,38,100.2,7,-0.78,227
3,Purdue,1,B10,29,4,29.07,125.0,4,95.9,21,67.4,174,.045,76,13.81,4,114.1,5,100.3,8,10.36,13
4,Auburn,4,SEC,27,7,28.87,120.6,10,91.7,4,69.8,59,-.067,324,9.69,49,111.9,34,102.2,71,1.65,148
5,Arizona,2,P12,25,8,26.77,121.2,8,94.4,11,71.9,16,-.043,287,11.05,24,112.0,31,101.0,23,10.60,11
6,Iowa St.,2,B12,27,7,26.53,113.8,56,87.2,1,67.4,181,.012,155,10.33,37,111.0,62,100.6,14,-6.92,349
7,Tennessee,2,SEC,24,8,25.92,117.0,28,91.1,3,69.2,79,-.030,267,12.70,7,114.4,2,101.7,54,8.65,22
8,Duke,4,ACC,24,8,24.84,121.8,7,97.0,24,66.7,230,-.077,334,8.65,75,110.6,70,102.0,64,0.22,200
9,North Carolina,1,ACC,27,7,24.57,117.8,25,93.2,6,70.5,42,-.024,250,11.30,20,112.4,19,101.2,31,7.00,39
10,Illinois,3,B10,26,8,23.94,125.5,2,101.6,92,69.9,57,-.032,271,11.16,22,111.7,41,100.5,12,-2.12,260
11,Creighton,3,BE,23,9,22.96,119.9,13,97.0,25,67.1,208,-.013,221,10.84,26,111.9,33,101.1,28,5.48,60
12,Alabama,4,SEC,21,11,22.41,125.5,3,103.1,113,72.7,11,-.028,264,13.71,5,114.5,1,100.8,18,9.26,17
13,Marquette,2,BE,25,9,22.19,118.1,22,95.9,20,69.0,90,.036,96,12.69,8,113.1,8,100.4,10,8.34,23
14,Baylor,3,B12,23,10,22.06,122.4,6,100.3,62,65.6,280,-.004,194,13.94,3,112.7,15,98.8,1,3.20,104
15,Gonzaga,5,WCC,25,7,21.74,121.1,9,99.4,43,69.1,83,-.052,300,3.70,106,108.5,100,104.8,125,7.69,27
16,BYU,6,B12,23,10,20.78,120.3,11,99.5,51,69.1,86,-.034,275,9.54,55,110.4,79,100.9,21,-5.31,326
17,Wisconsin,5,B10,22,13,20.50,120.0,12,99.5,47,65.2,309,-.031,268,14.01,2,113.3,6,99.3,3,6.07,51
18,Saint Mary's,5,WCC,26,7,20.12,115.0,44,94.9,14,62.0,358,.020,129,3.40,110,108.4,104,105.0,131,5.71,57
19,San Diego St.,5,MWC,24,10,20.10,113.8,55,93.7,8,66.0,266,-.032,270,11.54,16,112.9,10,101.4,39,10.91,9
20,Michigan St.,9,B10,19,14,20.01,113.7,58,93.7,9,65.2,308,-.104,355,12.40,9,114.2,4,101.8,57,4.53,79
21,Kentucky,3,SEC,23,9,19.96,122.7,5,102.7,109,72.7,9,-.028,261,9.18,65,111.4,50,102.2,70,-0.07,205
22,New Mexico,11,MWC,26,9,19.36,115.7,41,96.3,22,72.7,8,-.021,245,7.36,84,110.4,80,103.0,87,-0.13,207
23,Kansas,4,B12,22,10,18.96,113.2,67,94.3,10,69.0,92,.048,69,13.57,6,112.8,12,99.2,2,5.25,68
24,Colorado,10,P12,25,10,18.95,117.2,27,98.3,35,67.3,184,.017,142,8.69,74,110.6,74,101.9,63,-1.25,243
25,Texas Tech,6,B12,23,10,18.26,117.8,24,99.5,50,66.7,233,.040,89,10.35,34,111.2,53,100.9,20,-2.39,266
26,Nebraska,8,B10,23,10,18.13,115.8,38,97.7,31,68.6,104,.014,149,9.16,67,110.9,64,101.7,55,-5.12,322
27,Texas,7,B12,20,12,18.13,118.4,20,100.2,61,67.2,197,-.034,274,10.34,36,111.1,56,100.8,17,-2.93,279
28,Florida,7,SEC,24,11,18.12,119.3,15,101.2,85,71.7,18,-.007,201,10.76,29,112.3,23,101.5,47,2.13,134
29,Colorado St.,10,MWC,25,10,18.10,115.8,40,97.7,30,66.0,267,-.027,257,9.67,50,112.1,29,102.4,74,6.09,50
30,St. John's,,BE,20,13,18.02,118.2,21,100.1,59,69.3,78,-.068,326,10.26,39,112.1,28,101.8,61,1.84,142
31,Mississippi St.,8,SEC,21,13,17.95,113.6,60,95.7,18,67.1,200,-.044,289,11.24,21,112.6,16,101.4,41,0.92,169
32,Wake Forest,,ACC,21,13,17.82,117.8,23,100.0,57,68.3,126,-.091,349,8.58,76,109.9,86,101.4,40,-1.75,254
33,Dayton,7,A10,24,7,17.32,118.6,19,101.3,87,64.2,337,.003,170,6.09,89,108.8,98,102.7,80,7.02,38
34,Nevada,10,MWC,26,7,17.23,115.9,36,98.6,38,66.7,235,.059,51,6.18,88,109.9,87,103.8,94,-0.92,231
35,TCU,9,B12,21,12,17.08,115.0,45,97.9,32,69.7,63,-.049,296,9.73,47,110.6,72,100.9,19,-8.22,357
36,Clemson,6,ACC,21,11,16.94,117.5,26,100.5,68,66.2,259,-.022,246,10.21,41,112.2,25,102.0,68,5.33,65
37,Boise St.,10,MWC,22,11,16.45,113.4,64,97.0,26,66.6,241,-.002,188,10.23,40,111.5,43,101.3,36,8.09,24
38,Washington St.,7,P12,24,9,16.39,113.6,63,97.2,28,64.9,314,.021,126,7.26,85,110.0,84,102.8,83,-4.83,315
39,Florida Atlantic,8,Amer,25,8,16.36,118.9,17,102.6,107,68.1,139,-.011,215,5.51,94,109.5,92,104.0,99,6.65,42
40,Pittsburgh,,ACC,22,11,16.34,115.9,35,99.5,49,65.5,296,.005,167,7.85,82,110.7,69,102.8,84,-6.23,340
41,Indiana St.,,MVC,29,6,16.29,119.2,16,102.9,112,70.7,38,.037,93,2.20,127,107.3,134,105.1,137,-4.06,304
42,Cincinnati,,B12,21,14,16.19,111.8,81,95.6,17,67.3,189,-.065,323,9.24,64,110.6,71,101.4,38,-3.96,301
43,Texas A&M,9,SEC,20,14,15.99,115.9,33,99.9,56,65.9,270,-.025,254,11.47,19,112.7,14,101.3,35,5.28,67
44,Northwestern,9,B10,21,11,15.89,116.6,30,100.7,73,63.8,342,.008,165,9.82,46,111.8,37,102.0,66,-7.29,355
45,Oklahoma,,B12,20,12,15.87,114.2,49,98.3,34,67.0,210,-.024,251,10.30,38,110.6,73,100.3,9,-5.28,325
46,Villanova,,BE,18,16,15.63,110.8,91,95.2,15,63.5,347,-.093,352,10.84,27,112.3,22,101.5,44,6.11,49
47,Utah St.,8,MWC,27,6,15.50,115.9,37,100.4,64,68.6,107,.100,14,6.49,87,109.6,91,103.1,88,2.11,135
48,Ohio St.,,B10,21,13,15.37,115.8,39,100.4,66,65.6,282,-.018,236,9.90,44,111.7,40,101.8,60,-1.91,256
49,Utah,,P12,20,14,15.04,114.3,48,99.3,42,69.7,66,-.027,255,10.34,35,111.5,44,101.1,29,5.80,55
50,South Carolina,6,SEC,26,7,15.02,114.7,46,99.7,54,62.9,354,.152,1,7.68,83,110.4,78,102.8,82,-5.87,336
51,Drake,10,MVC,28,6,14.89,115.6,42,100.7,72,67.9,151,.065,43,2.88,119,108.0,113,105.1,134,-1.13,237
52,Grand Canyon,12,WAC,29,4,14.15,113.6,61,99.4,45,68.1,135,.022,119,-1.08,202,104.3,274,105.4,143,-1.25,244
53,Iowa,,B10,19,14,14.12,119.4,14,105.3,156,71.6,19,-.012,218,11.53,18,112.6,17,101.0,26,-1.19,241
54,Virginia Tech,,ACC,19,14,13.68,116.1,31,102.5,102,67.3,186,-.031,269,9.17,66,110.3,81,101.1,27,3.02,114
55,Oregon,11,P12,23,11,13.58,114.1,50,100.6,69,67.2,196,.049,68,9.36,61,111.0,59,101.6,50,0.04,204
56,N.C. State,11,ACC,22,14,12.98,114.4,47,101.4,91,68.1,138,-.000,181,9.39,60,110.9,65,101.5,45,-4.80,314
57,James Madison,12,SB,31,3,12.87,113.8,54,101.0,78,69.5,71,.027,111,-4.34,293,103.4,293,107.8,271,-6.48,342
58,Bradley,,MVC,23,11,12.87,112.6,73,99.8,55,66.2,255,-.040,285,3.98,101,107.8,118,103.8,96,3.20,105
59,Washington,,P12,17,15,12.84,115.2,43,102.4,99,71.1,30,-.081,339,9.59,51,111.0,57,101.4,42,6.14,48
60,Xavier,,BE,16,18,12.84,112.4,75,99.6,52,71.1,31,-.060,317,12.30,10,112.9,9,100.6,13,4.98,71
61,McNeese St.,12,Slnd,30,3,12.74,114.0,52,101.2,86,65.6,283,.016,143,-6.75,338,102.3,321,109.0,337,4.77,75
62,Providence,,BE,21,14,12.57,108.4,137,95.8,19,67.5,168,.010,159,9.46,57,112.0,32,102.5,75,-1.82,255
63,Maryland,,B10,16,17,12.36,107.0,159,94.7,12,65.4,300,-.093,350,9.89,45,111.4,49,101.5,46,-4.67,312
64,UCF,,B12,17,16,12.06,107.6,149,95.5,16,68.6,110,-.072,331,9.49,56,111.0,58,101.5,48,-5.71,333
65,Seton Hall,,BE,21,12,12.00,111.5,84,99.5,48,66.1,263,.078,24,9.44,59,111.5,46,102.0,67,-1.22,242
66,San Francisco,,WCC,23,11,11.93,110.4,100,98.5,37,67.2,193,-.055,307,0.33,160,106.8,151,106.5,193,-2.47,268
67,UNLV,,MWC,20,12,11.82,112.8,71,101.0,80,65.3,304,.009,160,8.30,79,111.0,60,102.7,79,3.91,90
68,Princeton,,Ivy,24,5,11.70,116.8,29,105.1,150,65.4,299,.027,110,0.89,147,106.5,166,105.6,158,3.40,94
69,Kansas St.,,B12,19,15,11.63,108.3,139,96.7,23,67.5,166,.028,106,11.82,14,111.9,35,100.1,5,0.09,202
70,Butler,,BE,18,15,11.48,112.6,74,101.1,83,68.4,121,-.027,259,11.05,23,112.2,27,101.1,30,2.47,125
71,North Texas,,Amer,19,14,11.46,110.5,95,99.0,41,61.7,360,-.105,356,5.77,93,109.8,88,104.1,101,4.48,80
72,SMU,,Amer,20,13,11.26,111.9,78,100.7,71,67.6,163,-.090,348,3.82,104,108.8,99,105.0,129,0.52,188
73,Virginia,10,ACC,23,11,11.10,104.6,211,93.5,7,60.1,362,.108,12,8.57,77,111.5,45,102.9,86,-0.99,234
74,Boston College,,ACC,20,15,10.95,113.2,68,102.3,98,66.9,219,-.012,219,8.38,78,110.1,83,101.7,56,-0.40,215
75,VCU,,A10,23,13,10.84,109.5,110,98.7,40,65.5,291,-.027,258,4.73,99,108.4,106,103.6,92,0.43,190
76,Memphis,,Amer,22,10,10.58,113.1,70,102.5,105,71.5,20,.036,95,5.22,95,109.3,93,104.1,102,5.09,69
77,Minnesota,,B10,19,14,10.44,114.0,51,103.6,125,66.6,239,-.012,217,7.89,81,110.5,76,102.6,78,-12.53,362
78,UC Irvine,,BW,24,10,10.31,109.7,108,99.4,44,68.5,119,-.049,297,0.51,155,106.3,180,105.8,162,6.28,47
79,Penn St.,,B10,16,17,10.31,111.4,86,101.1,81,69.7,62,-.059,313,9.57,52,111.2,55,101.6,49,-3.83,298
80,Appalachian St.,,SB,27,7,10.00,108.4,135,98.4,36,67.0,214,.019,135,-0.97,200,106.6,160,107.6,261,0.54,184
81,Samford,13,SC,29,5,9.87,113.1,69,103.3,117,72.5,14,.129,9,-2.52,242,104.4,266,106.9,215,-5.20,323
82,South Florida,,Amer,25,7,9.83,111.0,88,101.2,84,68.2,132,.061,49,1.15,139,106.6,157,105.5,150,-3.96,300
83,Florida St.,,ACC,17,16,9.56,110.5,94,101.0,79,71.1,32,.013,151,10.67,31,112.4,20,101.8,58,3.19,107
84,USC,,P12,15,18,9.51,110.4,99,100.9,75,68.1,140,-.042,286,10.94,25,111.6,42,100.7,16,6.31,46
85,Duquesne,11,A10,24,11,9.43,107.0,164,97.5,29,66.3,251,.049,66,5.02,97,109.1,94,104.1,104,1.95,139
86,Yale,13,Ivy,22,9,9.39,110.8,92,101.4,89,64.5,329,.001,178,2.15,128,108.4,105,106.2,178,5.49,59
87,Mississippi,,SEC,20,12,9.25,113.9,53,104.7,144,66.9,218,.095,16,8.89,72,110.9,63,102.0,69,-1.40,250
88,Syracuse,,ACC,20,12,9.25,111.0,87,101.7,94,70.6,41,.132,8,10.43,32,112.1,30,101.6,51,3.33,101
89,Richmond,,A10,23,10,9.14,107.3,155,98.1,33,66.8,228,.043,85,3.67,107,107.9,116,104.2,107,-2.65,270
90,Georgia,,SEC,18,16,9.05,109.5,112,100.4,67,68.4,122,.013,153,9.56,54,112.3,24,102.7,81,0.35,194
91,Massachusetts,,A10,20,11,8.66,111.8,80,103.1,114,68.1,136,-.063,321,0.91,146,106.5,165,105.6,157,-5.05,319
92,Indiana,,B10,19,14,8.62,109.7,107,101.1,82,68.5,117,.138,6,11.93,13,113.1,7,101.2,32,-0.65,223
93,Loyola Chicago,,A10,23,10,8.43,105.5,191,97.1,27,68.6,106,.056,54,3.33,111,107.7,121,104.4,111,-3.25,285
94,Louisiana Tech,,CUSA,22,10,8.43,108.8,129,100.3,63,65.7,278,-.072,330,0.08,171,104.9,244,104.9,127,4.23,85
95,LSU,,SEC,17,16,8.21,110.4,101,102.2,97,69.8,60,-.019,240,9.01,71,111.4,48,102.4,72,-1.18,240
96,George Mason,,A10,20,12,8.15,109.5,111,101.4,90,63.6,344,-.033,272,2.58,124,107.8,119,105.2,139,-2.92,277
97,UCLA,,P12,16,17,7.78,107.2,156,99.5,46,63.0,352,-.028,262,9.08,69,110.5,75,101.5,43,0.74,175
98,Saint Joseph's,,A10,21,14,7.67,110.5,93,102.9,111,68.4,124,-.044,288,2.84,120,107.4,131,104.6,116,-5.93,338
99,Charleston,13,CAA,27,7,7.60,113.7,57,106.1,175,69.8,58,.050,63,-2.02,226,105.5,214,107.5,255,0.04,203
100,St. Bonaventure,,A10,20,13,7.48,111.6,82,104.2,135,65.5,292,-.019,238,2.81,121,106.8,152,104.0,98,-4.02,302
101,Miami FL,,ACC,15,17,7.45,110.8,90,103.4,118,68.5,112,-.059,314,9.33,63,111.0,61,101.6,52,-2.43,267
102,Rutgers,,B10,15,17,7.39,99.2,298,91.8,5,67.8,153,-.000,183,11.54,17,112.8,11,101.2,34,-2.92,278
103,Cornell,,Ivy,22,8,7.29,113.4,65,106.2,176,71.5,22,.024,117,0.75,149,106.3,181,105.5,153,0.42,191
104,Vermont,13,AE,28,6,6.97,107.1,158,100.2,60,63.3,350,.063,47,-2.55,243,104.4,263,106.9,217,2.68,119
105,Stanford,,P12,14,18,6.55,110.4,98,103.9,129,69.6,69,-.052,299,8.21,80,110.2,82,102.0,65,-1.49,251
106,UAB,12,Amer,23,11,6.47,113.7,59,107.2,199,67.8,154,.116,11,4.77,98,109.1,95,104.3,109,2.22,131
107,Santa Clara,,WCC,20,13,5.80,109.9,106,104.1,133,69.1,85,.013,150,2.92,118,107.9,117,104.9,128,4.33,83
108,Arkansas,,SEC,16,17,5.74,110.0,104,104.2,136,70.8,35,.046,73,9.70,48,112.5,18,102.8,85,2.20,132
109,Western Carolina,,SC,22,10,5.68,109.2,117,103.5,123,66.8,223,.002,175,-0.48,186,106.3,178,106.8,213,0.26,197
110,Northern Iowa,,MVC,19,14,5.67,109.2,118,103.5,122,66.7,234,.036,97,5.20,96,109.0,97,103.8,95,6.50,43
111,Belmont,,MVC,20,13,5.43,109.4,113,103.9,131,71.2,29,.056,55,3.00,114,108.1,109,105.1,133,1.63,149
112,Morehead St.,14,OVC,26,8,5.40,109.0,124,103.6,124,64.3,335,.044,81,-5.74,321,103.2,298,108.9,333,7.86,26
113,High Point,,BSth,25,8,5.36,115.9,34,110.5,262,68.6,109,-.061,319,-4.32,291,104.2,278,108.5,311,-4.26,309
114,Hofstra,,CAA,20,13,5.33,108.5,134,103.2,116,65.6,281,-.038,281,-0.06,174,107.7,122,107.7,266,5.68,58
115,UT Arlington,,WAC,20,14,5.17,109.2,119,104.0,132,71.0,34,.018,137,1.92,130,106.3,176,104.4,112,9.92,16
116,Oklahoma St.,,B12,12,20,5.09,108.9,127,103.8,128,67.0,209,-.070,328,9.57,53,110.5,77,101.0,22,-5.46,331
117,Akron,14,MAC,24,10,4.97,107.0,162,102.0,96,65.9,268,-.002,189,-1.71,217,105.5,216,107.2,233,6.74,40
118,Charlotte,,Amer,19,12,4.81,108.7,130,103.9,130,62.4,356,.046,75,3.02,113,108.0,112,105.0,130,2.87,117
119,UNC Wilmington,,CAA,21,10,4.79,113.3,66,108.5,223,65.3,305,.020,130,-0.19,177,106.5,169,106.7,205,6.05,52
120,Seattle,,WAC,19,14,4.76,105.4,194,100.6,70,66.7,229,-.085,343,-0.45,185,104.7,257,105.1,135,-0.91,230
121,California,,P12,13,19,4.60,109.0,123,104.4,141,68.5,118,-.003,191,9.13,68,110.8,66,101.7,53,0.96,168
122,UC San Diego,,BW,21,11,4.59,111.9,79,107.3,200,65.4,303,-.010,213,-1.74,219,104.3,269,106.1,172,-0.50,218
123,Southern Illinois,,MVC,19,13,4.59,109.3,115,104.7,145,64.4,333,-.018,235,0.96,144,106.8,153,105.8,164,-6.82,346
124,Davidson,,A10,15,17,4.28,105.6,189,101.3,88,65.6,286,-.080,338,4.45,100,108.0,110,103.6,91,1.07,167
125,Notre Dame,,ACC,13,20,4.19,102.8,243,98.6,39,64.3,336,-.012,220,9.34,62,111.2,54,101.9,62,-0.83,229
126,Drexel,,CAA,20,12,4.18,108.3,140,104.1,134,64.5,331,-.035,276,-1.76,220,105.6,204,107.4,245,0.67,178
127,Arizona St.,,P12,14,18,3.90,104.0,219,100.1,58,69.1,84,.064,45,10.73,30,111.8,39,101.0,25,6.42,44
128,Michigan,,B10,8,24,3.77,110.5,96,106.7,183,67.4,173,-.083,341,14.13,1,114.3,3,100.2,6,7.89,25
129,Tarleton St.,,WAC,25,9,3.76,109.6,109,105.8,168,66.7,232,.145,4,0.17,166,104.7,256,104.5,115,5.39,62
130,Georgia Tech,,ACC,14,18,3.76,108.9,125,105.2,153,67.5,167,.072,31,10.82,28,111.3,51,100.5,11,5.00,70
131,Troy,,SB,20,12,3.72,107.2,157,103.4,119,69.7,67,-.052,302,-1.55,214,105.4,221,106.9,216,1.11,164
132,Arkansas St.,,SB,18,16,3.32,113.6,62,110.3,259,67.8,152,-.024,252,0.67,152,106.7,155,106.0,171,2.47,124
133,Western Kentucky,15,CUSA,22,11,3.07,105.6,190,102.5,104,75.2,1,-.051,298,-2.41,240,103.7,289,106.1,174,-2.74,274
134,Youngstown St.,,Horz,22,10,3.00,108.2,143,105.1,152,68.9,95,-.022,247,-3.94,285,105.5,215,109.4,353,1.42,155
135,Tulane,,Amer,14,17,2.99,110.8,89,107.8,210,72.6,12,-.086,344,3.88,103,108.3,108,104.4,110,-3.02,282
136,South Dakota St.,15,Sum,22,12,2.95,108.6,132,105.7,164,67.9,150,-.018,234,-2.30,236,105.7,201,108.0,283,3.15,109
137,Oakland,14,Horz,23,11,2.81,108.6,133,105.8,166,66.7,231,.082,21,-0.96,199,107.2,139,108.1,289,9.96,15
138,Liberty,,CUSA,18,14,2.77,109.2,120,106.4,179,64.6,328,-.052,303,0.35,159,104.5,259,104.2,105,3.34,99
139,Toledo,,MAC,20,12,2.68,112.7,72,110.0,252,69.3,76,.004,168,-1.23,207,105.4,219,106.6,203,5.29,66
140,Chattanooga,,SC,21,12,2.52,110.4,97,107.9,212,66.9,216,.027,109,-1.85,222,105.3,225,107.1,230,-4.08,305
141,Sam Houston St.,,CUSA,21,12,2.36,106.0,181,103.7,127,67.5,169,.066,42,0.12,168,104.4,264,104.3,108,3.12,111
142,Furman,,SC,17,16,2.36,109.9,105,107.6,208,68.7,98,-.068,327,1.02,142,107.5,129,106.4,191,2.42,126
143,Ohio,,MAC,20,13,2.25,109.1,122,106.8,188,67.4,179,-.096,353,-4.22,290,104.0,284,108.2,293,-2.52,269
144,Colgate,14,Pat,25,9,2.12,104.6,209,102.5,106,66.3,253,.057,53,-6.89,341,101.9,332,108.8,328,6.66,41
145,West Virginia,,B12,9,23,2.00,108.3,141,106.3,177,68.5,120,-.009,210,12.17,11,111.9,36,99.7,4,2.89,116
146,St. Thomas,,Sum,20,13,1.85,107.7,148,105.8,171,62.9,353,-.087,346,-4.62,299,104.7,253,109.3,351,-3.59,292
147,Towson,,CAA,20,14,1.82,103.5,227,101.7,93,62.3,357,.012,154,-0.91,196,106.5,162,107.5,251,1.89,141
148,Missouri St.,,MVC,17,16,1.76,104.5,212,102.8,110,67.8,157,.022,120,2.74,122,107.5,128,104.7,123,-3.03,283
149,UNC Greensboro,,SC,21,11,1.70,109.2,121,107.5,204,64.8,321,.070,34,-0.51,188,106.2,182,106.7,208,-0.24,211
150,Eastern Washington,,BSky,21,11,1.66,112.0,76,110.4,260,70.5,45,.072,33,-1.12,205,106.2,183,107.3,243,9.19,19
151,Missouri,,SEC,8,24,1.62,108.4,136,106.8,187,66.6,238,-.137,362,9.97,43,112.4,21,102.4,73,-1.35,246
152,Louisiana,,SB,19,14,1.50,105.9,183,104.4,140,68.7,99,-.017,231,-0.42,183,106.6,161,107.0,222,2.10,136
153,UMass Lowell,,AE,22,10,1.41,106.2,176,104.8,147,70.1,52,-.004,195,-3.93,284,102.2,322,106.2,176,-2.83,275
154,Wyoming,,MWC,15,17,1.35,108.9,126,107.6,206,67.2,199,.038,90,7.19,86,110.7,67,103.5,90,2.79,118
155,Weber St.,,BSky,20,12,1.32,108.7,131,107.4,202,65.6,287,-.014,226,-2.14,231,105.3,224,107.5,249,4.56,78
156,Wichita St.,,Amer,15,19,1.29,104.8,208,103.5,120,68.0,145,-.037,280,3.91,102,109.0,96,105.1,136,1.78,144
157,Oregon St.,,P12,13,19,0.96,107.0,165,106.0,174,65.2,310,.044,82,9.44,58,110.7,68,101.2,33,0.83,172
158,Longwood,16,BSth,21,13,0.93,105.7,188,104.8,146,66.8,225,-.047,294,-3.91,282,104.6,258,108.5,310,-6.63,344
159,Montana,,BSky,23,11,0.92,111.6,83,110.7,266,66.3,252,.075,30,-3.20,266,104.9,245,108.1,287,2.27,129
160,Purdue Fort Wayne,,Horz,22,12,0.86,105.2,199,104.3,137,70.7,37,-.046,292,-5.88,324,104.1,283,109.9,360,-8.93,358
161,Wright St.,,Horz,18,14,0.80,115.9,32,115.1,348,71.4,23,-.058,312,-2.34,237,105.1,238,107.5,253,4.47,81
162,Murray St.,,MVC,12,20,0.71,107.5,151,106.8,185,64.3,334,-.113,360,3.43,109,107.5,125,104.1,103,0.23,199
163,Long Beach St.,15,BW,21,14,-0.00,107.7,147,107.7,209,71.3,27,.047,71,-0.44,184,105.0,242,105.4,146,1.56,152
164,UNC Asheville,,BSth,22,12,-0.11,107.5,152,107.6,207,68.1,137,.083,20,-0.95,197,106.4,173,107.3,244,3.61,93
165,Hawaii,,BW,20,14,-0.30,104.9,204,105.2,154,66.1,262,-.008,204,-2.69,247,104.1,282,106.8,210,-4.99,318
166,Fairfield,,MAAC,22,12,-0.30,108.8,128,109.1,239,68.3,127,.015,148,-5.10,313,101.7,335,106.8,214,-2.33,265
167,Lipscomb,,ASun,20,12,-0.34,112.0,77,112.3,310,69.0,91,.010,157,-3.68,277,105.4,218,109.1,338,2.49,123
168,Utah Valley,,WAC,16,16,-0.37,100.0,289,100.4,65,67.6,162,.000,179,1.84,131,106.4,171,104.6,117,7.42,33
169,Quinnipiac,,MAAC,24,9,-0.39,106.0,182,106.4,178,71.3,26,.079,23,-6.64,337,101.1,344,107.8,269,-6.91,348
170,Delaware,,CAA,19,14,-0.63,105.0,202,105.6,162,67.4,177,-.014,224,-2.80,249,105.2,236,108.0,282,-0.46,216
171,Stony Brook,,CAA,20,15,-0.64,106.3,174,107.0,195,67.5,170,.054,58,-1.09,203,105.4,217,106.5,198,1.30,157
172,Kent St.,,MAC,17,17,-0.66,106.1,177,106.8,186,66.5,245,-.083,342,-1.72,218,105.3,230,107.0,221,3.88,92
173,UC Davis,,BW,20,13,-0.75,102.4,249,103.1,115,67.1,201,.035,100,-2.05,227,105.3,223,107.4,246,-3.57,290
174,Bryant,,AE,20,13,-0.85,101.1,267,101.9,95,74.1,3,.066,40,-1.29,209,104.3,268,105.6,160,3.90,91
175,Stephen F. Austin,,WAC,18,15,-0.89,101.8,257,102.7,108,69.2,81,.008,163,-0.26,179,105.2,237,105.4,147,-0.53,219
176,East Tennessee St.,,SC,19,16,-0.98,103.4,229,104.4,139,67.0,212,.028,107,0.17,165,106.4,172,106.2,179,1.32,156
177,Winthrop,,BSth,17,15,-1.13,106.9,167,108.0,214,66.9,217,-.057,309,-1.63,216,106.0,186,107.7,264,1.16,163
178,UTEP,,CUSA,18,16,-1.16,98.4,307,99.6,53,69.7,65,-.009,209,-0.34,181,105.2,233,105.6,156,-0.74,226
179,Illinois St.,,MVC,15,17,-1.69,102.7,244,104.4,138,63.7,343,.021,123,1.53,134,107.6,124,106.0,168,-3.76,295
180,Texas St.,,SB,17,18,-1.82,100.6,275,102.4,101,66.4,250,.037,92,1.73,132,107.2,138,105.5,151,7.48,29
181,Temple,,Amer,16,20,-2.01,102.6,245,104.6,143,66.8,226,.033,101,2.69,123,108.5,102,105.8,163,-1.36,248
182,Texas A&M Corpus Chris,,Slnd,21,12,-2.03,100.4,278,102.5,103,68.8,96,-.006,199,-7.11,345,102.0,331,109.1,339,1.76,145
183,Tulsa,,Amer,16,15,-2.06,103.1,238,105.1,151,70.5,43,.001,176,-0.69,193,106.1,185,106.8,209,-10.09,360
184,Little Rock,,OVC,21,12,-2.21,107.0,163,109.2,241,68.7,101,-.004,193,-8.78,356,100.8,348,109.6,355,-5.95,339
185,East Carolina,,Amer,15,18,-2.26,104.9,205,107.1,197,64.9,313,-.002,190,1.51,135,107.1,142,105.6,161,-6.23,341
